,label,sig0,sig1,sig2,x0,x1,x2
263,football_field,0.160968075202,0.166283442093,0.0541949659838,2.21998692696,3.26369232383,-1.6797053966
264,phone_booth,0.144505144425,0.137533045411,0.105889754552,-0.163539880811,1.87985076355,-1.39999595993
265,ticket_booth,0.104785132457,0.123161046509,0.118516593343,0.698690180227,0.481819094955,-1.29826309193
266,plaza,0.170208818332,0.0712900064199,0.172677660953,0.732710491784,0.372660063796,-1.27867537477
267,hotel_room,0.0615901950999,0.0537619737496,0.06259572594,-0.975946918362,0.446058994609,3.54748255923
268,stadium_football,0.174472246563,0.179939949264,0.0960714962127,2.56134216671,1.62986072186,-1.07368046713
269,lagoon,0.074152920907,0.0483246057422,0.0497064548187,-2.83274980469,-6.51840821824,0.741012559956
270,parking_garage_outdoor,0.0347086537238,0.0693294851946,0.0428635867384,-1.9990151271,-0.0952551546023,-3.77538111033
271,dining_hall,0.0871389387815,0.0566600608646,0.106394267299,2.33853544904,-2.65129305724,2.43070794453
272,watering_hole,0.155367812106,0.236417173286,0.0910549916365,-2.63985190995,-0.437411903223,-0.0139746943241
273,candy_store,0.0936397359233,0.0810042184859,0.117098439543,4.3596393327,-2.44584600319,0.189972231926
274,airplane_cabin,0.125490320387,0.0626430533515,0.179088210402,3.13908024782,-0.64955830465,2.25959247538
275,bamboo_forest,0.153299581616,0.0902472020974,0.0908452160257,-4.28744976556,-1.4171977758,1.09385955132
276,art_school,0.0767313465518,0.0644660723116,0.103974065151,2.71478148463,-1.00623995305,4.79019691825
277,schoolhouse,0.0465495237796,0.135757891393,0.0432954727825,-4.99542382137,1.37221065669,-2.22645820294
278,home_office,0.0595600276195,0.0486938259736,0.0484219450191,0.685632492794,-0.427432229503,3.88706393519
279,lighthouse,0.101458906902,0.223306082688,0.100194629291,-2.55608281727,-1.36506988818,-0.640892272957
280,ruin,0.102911903667,0.113769477836,0.0995263727385,-4.95348096533,-1.69216635194,-0.379013449748
281,archaelogical_excavation,0.158196539135,0.160819217892,0.11507246896,-1.90014198057,-1.00979945049,1.16009850066
282,drugstore,0.0608127184237,0.0931662552285,0.0708180988457,4.49537864879,-3.2982241556,-0.0212757198222
283,forest_path,0.152631202079,0.135512943128,0.0606413237555,-4.6853922829,-1.8872666643,-0.837523314802
284,atrium_public,0.0930939740921,0.0704030488347,0.101174722015,0.888130399241,-0.313861696597,-1.61305514477
285,formal_garden,0.0945991774262,0.125723921307,0.0820770690323,-4.63287269698,-1.26068580452,-1.22588414017
286,parking_garage_indoor,0.0837967264187,0.0707727083702,0.131682063001,0.66815181737,1.23747177169,-3.4130794947
287,shoe_shop,0.117675689276,0.1211531909,0.0925704398154,3.59999418535,-0.367009846857,2.06366687841
288,aquarium,0.166124025558,0.207957714998,0.0989772499243,-0.489878564972,-0.0096685001099,1.8922803171
289,market_indoor,0.115105172112,0.0609751832816,0.0848006101218,4.56312419281,-1.49362407806,-0.0581728636548
290,bowling_alley,0.13542943205,0.0937264738507,0.129792469968,2.66802405431,-1.02969738369,1.64169969481
291,greenhouse_outdoor,0.171759235991,0.107176002213,0.133909375282,-1.64397310618,-0.229989965703,-0.170504088275
292,slum,0.172478483155,0.113365615737,0.1367206768,-0.249141818491,-0.015238430371,-1.21417999762
293,hotel_outdoor,0.0879548212093,0.069209278288,0.0539795064725,-2.13286204065,0.370366787699,-3.32846061709
294,athletic_field_outdoor,0.163251454822,0.145377516468,0.102905504099,2.61941660109,2.36068752063,-0.716451417877
295,cafeteria,0.107402817856,0.0731109083157,0.119585399226,2.99544263901,-2.29455045297,2.00195992578
296,engine_room,0.166098005859,0.0770425966402,0.16310220059,1.4661623802,-0.790537115146,-1.19638847269
297,moat_water,0.114685583812,0.113294442333,0.063395510503,-2.93729758461,-2.73672876846,-1.23959859773
298,roof_garden,0.0816170962077,0.0761320388953,0.0964290476087,-3.57884049815,-0.981612888517,0.34529534893
299,cliff,0.0854638193606,0.0761113377065,0.055866368289,-3.08118546748,-5.99315796159,1.95527133781
300,shopping_mall_indoor,0.100956517022,0.09068940088,0.0792454517064,1.60308258329,-0.758228639823,-0.877513430573
301,harbor,0.0662497254419,0.0655344285674,0.0899452554838,-1.03293793136,-5.19330074908,-0.109914568875
302,recreation_room,0.100254294547,0.089213605445,0.082021761823,1.00304316559,-0.363644129057,2.58984348349
303,garage_indoor,0.0751658690083,0.0786848620452,0.176856594256,0.233596968518,0.897233830766,-1.84206730933
304,downtown,0.14826100517,0.121340244299,0.0953336435191,-1.11522558715,-1.32637176667,-2.60774191655
305,bazaar_indoor,0.0914317971497,0.0534061662415,0.0793549503686,4.33719554846,-1.35627932973,-0.232115295098
306,hardware_store,0.0962976372316,0.0922985432563,0.100978078528,4.18398293366,-2.2616195971,0.29155591087
307,bus_station_indoor,0.0688083019404,0.0763657332093,0.0954284145446,1.09001308401,-3.48479062418,-4.17304692832
308,vineyard,0.120067757428,0.100598814739,0.101809659819,-4.88092254995,-2.75072663984,0.525029235307
309,shopfront,0.0792052392214,0.0558526388939,0.0863254254616,1.75789749179,1.42437419728,-3.6084475634
310,living_room,0.0600231311699,0.0429491981696,0.0981972161416,-0.777265398137,-0.332882534542,3.11114118239
311,crevasse,0.0828925179294,0.11197117781,0.0532993373811,-3.25480333713,-5.07726555842,2.79578507506
312,baseball_field,0.167310242795,0.17415639704,0.0693444005,2.19700881696,2.32475381602,-1.59760929914
313,bathroom,0.027655285788,0.106546518838,0.0290138576866,-0.66087389966,1.23572251103,2.4315748472
314,movie_theater_indoor,0.130577900305,0.0828225562589,0.0963832060766,3.89703327318,-0.293437077139,3.59803408409
315,laundromat,0.0649833744604,0.077808064357,0.265003001058,1.00741634543,-0.88357127795,-2.12988182133
316,lake_natural,0.0955729286569,0.128009071748,0.0483176723458,-3.15033100306,-4.03554048954,-0.641372978325
317,ski_slope,0.192773223946,0.155650896486,0.118765542966,-3.20895789746,-4.1119400086,0.574807110007
318,rock_arch,0.0801313622476,0.117100162081,0.0380148695859,-4.48608283828,-4.44773027411,3.00712391133
319,campsite,0.167662232033,0.141108967879,0.128151882634,-2.77310797384,-1.51611212869,-2.95421705207
320,bridge,0.114526916003,0.110050133035,0.0359556166085,-1.34618925893,-3.55019259253,-1.46671203756
321,amusement_park,0.127742873098,0.132743617047,0.210353776213,0.289180157643,0.0513829208615,0.885704342746
322,mosque_outdoor,0.130326055233,0.1182634616,0.0560146045611,-1.95287588707,-2.32550068337,-2.96250612844
323,balcony_interior,0.152043382714,0.123316152095,0.102553081142,-0.85108320041,-0.0294372362663,0.12399754136
324,desert_sand,0.0640207999163,0.122873001095,0.108410336253,-4.2448770313,-5.31703372822,0.662962739946
325,car_interior,0.026469798634,0.0415345370202,0.205923292883,1.09037415086,0.020702043996,-5.35113886047
326,attic,0.0931638142248,0.0655362637905,0.114068846944,0.107759557225,0.256210819777,0.439383628145
327,food_court,0.0951438493085,0.0840748580655,0.156138332845,3.95286954804,-1.47832138287,0.96491305342
328,swimming_pool_outdoor,0.104919787925,0.131653802796,0.119298257379,-1.36769710985,-2.76891924716,-1.11867493616
329,carrousel,0.142417295303,0.0933268856868,0.0930207898402,3.45409689659,-0.038039738494,-1.38179344365
330,corridor,0.0534719004587,0.0841694280765,0.0753154751875,0.0877929060273,0.210135287407,0.101833679236
331,temple_asia,0.107281229426,0.143854559279,0.105630416979,-3.46321403899,-0.874041539659,-0.913530085812
332,windmill,0.0646042894559,0.108927487809,0.0678711715401,-2.87761383392,-4.57990149319,-2.23480336439
333,raceway,0.127004178898,0.135487406102,0.179732916901,-0.414003380861,0.763725181739,-3.65712994745
334,motel,0.12144700684,0.116802179006,0.0959516481589,-1.28412166821,0.584224623262,-3.1693941684
335,computer_room,0.0844145049449,0.0723099194431,0.0373422295514,2.3757478706,-1.30116143857,4.14499804152
336,operating_room,0.0554826352934,0.0617653117359,0.109756023294,2.2717705138,-1.55014074609,4.54239653062
337,nursery,0.0550381533961,0.090507154149,0.0646011790593,0.139527074268,0.714886353733,3.69065021715
338,volleyball_court_outdoor,0.187608555268,0.17202962591,0.0535090596878,1.5801023113,1.20251418763,-1.61283029227
339,auditorium,0.141948617179,0.0467759627133,0.105013441822,4.24075766241,-0.575134070079,3.1285328654
340,greenhouse_indoor,0.0883601258947,0.0319083385719,0.0677435665339,-3.24153420404,-0.774345827985,0.0579480726501
341,sauna,0.0411084293712,0.0513496865019,0.0681685344353,-0.501304021746,1.94644063705,0.910064793456
342,stage_outdoor,0.134323007818,0.104558104787,0.154811180762,3.30123753171,0.327673867127,3.37656812168
343,soccer_field,0.162396833078,0.19374770147,0.0594634846911,2.08954131145,2.55101945971,-1.09457364175
344,aqueduct,0.0912395366416,0.108006403686,0.114602837588,-4.39207919725,-1.27403329528,-0.820316001126
345,office_cubicles,0.0803400204882,0.0651828215392,0.0766997806636,1.43476429115,-1.16112849908,3.27695589418
346,snowfield,0.0719338453342,0.0457428447276,0.0657566961225,-4.60885901541,-6.37413570891,2.04023083668
347,golf_course,0.213657995563,0.206211536372,0.0683883616599,-2.92631008542,-1.74953776864,-0.982792392223
348,museum_outdoor,0.0959308201545,0.0821595058137,0.0529601449244,-3.69926434506,0.668770169299,-3.67093467075
349,office_building,0.102288135986,0.107132107175,0.073122966423,-2.38981396925,-0.860114609456,-3.00569968977
350,highway,0.136262727379,0.115604899121,0.0621049331407,-3.35159974825,-3.73579536903,-2.66395963771
351,boardwalk,0.161676451028,0.149755995561,0.0866942377553,-2.024017114,-2.76813063403,-1.08083487523
352,orchestra_pit,0.111422129434,0.0676690953749,0.129051217431,3.47200126741,1.31641129184,4.15300782139
353,arena_performance,0.151696853047,0.116624668823,0.171753453323,2.56963156384,1.57012800247,2.21506705851
354,supermarket,0.0501955505529,0.0739996130146,0.0805572278823,5.79603037367,-2.41377478333,-0.0190039206529
355,valley,0.0540141251531,0.0511088795589,0.0531959788584,-6.01232743207,-5.45735478704,1.5379117465
356,airfield,0.102569097404,0.130420027458,0.143083614653,-3.38728929933,-1.21369846679,2.65234960129
357,office,0.102507333139,0.0554041827265,0.0497305086427,1.5965849998,-1.23641520519,3.91896158599
358,promenade,0.127723921181,0.138197173998,0.0789059523314,-0.241442740263,-2.89381646146,-1.60135854219
359,conference_room,0.0984518627464,0.0833960338632,0.118179045344,0.747378482853,-1.75423546329,2.96419759414
360,marsh,0.0981950939636,0.106454916685,0.0590381112453,-4.21109127561,-4.27765238784,0.0109586471158
361,rainforest,0.130946700345,0.117216374094,0.0460483049728,-4.16201019327,-2.20725169511,0.806760848308
362,army_base,0.0973736141947,0.112094205647,0.182392925053,2.51672486945,1.1619945076,2.46357351828
363,alley,0.0588907854329,0.0546155458814,0.0849135288266,-0.141650339647,0.78834562492,-2.24347434785
364,orchard,0.117809884385,0.120843630477,0.107176363312,-4.49079453168,-1.67715772272,-0.393311050835
